stDate,teamAbbr,rank,rankOrd,gameWon,gameLost,stk,stkType,stkTot,gameBack,ptsFor,ptsAgnst,homeWin,homeLoss,awayWin,awayLoss,confWin,confLoss,lastFive,lastTen,gamePlay,ptsScore,ptsAllow,ptsDiff,opptGmPlay,opptGmWon,opptOpptGmPlay,opptOpptGmWon,sos,rel%Indx,mov,srs,pw%,pyth%13.91,wpyth13.91,lpyth13.91,pyth%16.5,wpyth16.5,lpyth16.5
2017-02-25,MIA,9,9th,27,32,W3,win,3,14.0,6005,6026,14,14,13,18,16,19,3,8,59,101.8,102.1,-0.4,3287,1644,191232,95658,0.5002,0.48955,-0.3559,-0.8561,0.4883,0.4879,40.0078,41.9922,0.4856,39.8192,42.1808
2017-02-25,MIL,10,10th,25,31,L1,loss,1,14.5,5907,5906,14,15,11,16,17,21,3,4,56,105.5,105.5,0.0,3119,1539,181811,90809,0.4954,0.483175,0.0179,-0.4775,0.5006,0.5006,41.0492,40.9508,0.5007,41.0574,40.9426
2017-02-25,MIN,12,12th,23,36,L1,loss,1,26.5,6200,6250,15,18,8,18,12,22,3,4,59,105.1,105.9,-0.8,3299,1658,191950,96971,0.5035,0.47505,-0.8475,-1.351,0.4721,0.4721,38.7122,43.2878,0.4669,38.2858,43.7142
2017-02-25,NO,12,12th,23,36,L2,loss,2,26.5,6074,6296,14,16,9,20,11,23,2,4,59,102.9,106.7,-3.8,3293,1665,191657,96733,0.5053,0.476425,-3.7627,-4.268,0.3761,0.3777,30.9714,51.0286,0.3561,29.2002,52.7998
2017-02-25,NY,12,12th,24,35,W1,win,1,17.0,6260,6452,15,15,9,20,15,20,2,3,59,106.1,109.4,-3.3,3290,1631,191418,96041,0.4977,0.474975,-3.2542,-3.7519,0.3928,0.3965,32.513,49.487,0.3779,30.9878,51.0122
2017-02-25,OKC,7,7th,33,25,W2,win,2,16.0,6148,6137,21,8,12,17,20,14,3,5,58,106.0,105.8,0.2,3249,1679,189173,93846,0.5099,0.524675,0.1897,-0.3202,0.5062,0.5062,41.5084,40.4916,0.5074,41.6068,40.3932
2017-02-25,ORL,14,14th,22,38,W1,win,1,19.5,5979,6351,10,19,12,19,14,20,2,3,60,99.7,105.8,-6.2,3346,1680,194544,97839,0.5024,0.46845,-6.2,-6.7024,0.2959,0.3016,24.7312,57.2688,0.2697,22.1154,59.8846
2017-02-25,PHI,13,13th,22,36,L1,loss,1,18.5,5895,6202,14,16,8,20,15,20,3,4,58,101.6,106.9,-5.3,3245,1599,188900,95105,0.4964,0.4671,-5.2931,-5.7895,0.3257,0.3304,27.0928,54.9072,0.302,24.764,57.236
2017-02-25,PHO,15,15th,18,40,L1,loss,1,31.0,6217,6535,10,18,8,22,7,32,2,3,58,107.2,112.7,-5.5,3236,1648,188421,95469,0.5084,0.4589,-5.4828,-5.9912,0.3195,0.3332,27.3224,54.6776,0.3051,25.0182,56.9818
2017-02-25,POR,9,9th,24,33,W1,win,1,24.5,6120,6268,14,13,10,20,16,20,2,4,57,107.4,110.0,-2.6,3189,1646,185839,93456,0.5117,0.48905,-2.5965,-3.1082,0.4145,0.4177,34.2514,47.7486,0.4027,33.0214,48.9786
2017-02-25,SA,2,2nd,44,13,W3,win,3,4.5,6081,5605,19,6,25,7,23,8,4,8,57,106.7,98.3,8.4,3196,1554,186201,91538,0.488,0.558975,8.3509,7.8629,0.775,0.7565,62.033,19.967,0.7933,65.0506,16.9494
2017-02-25,SAC,9,9th,25,34,L1,loss,1,24.5,6071,6224,13,16,12,18,15,18,3,6,59,102.9,105.5,-2.6,3308,1701,192490,96596,0.5101,0.488475,-2.5932,-3.1033,0.4146,0.4143,33.9726,48.0274,0.3988,32.7016,49.2984
2017-02-25,TOR,4,4th,34,24,W2,win,2,6.5,6290,6044,20,10,14,14,21,12,2,5,58,108.4,104.2,4.2,3232,1600,188160,93370,0.4954,0.5181,4.2414,3.746,0.6397,0.6353,52.0946,29.9054,0.6589,54.0298,27.9702
2017-02-25,UTA,4,4th,36,22,W2,win,2,13.0,5822,5549,20,11,16,11,21,15,2,6,58,100.4,95.7,4.7,3237,1589,188515,93693,0.4929,0.524875,4.7069,4.214,0.655,0.6611,54.2102,27.7898,0.6884,56.4488,25.5512
2017-02-25,WAS,3,3rd,34,22,L1,loss,1,5.5,6056,5912,24,7,10,15,23,15,4,8,56,108.1,105.6,2.6,3124,1514,182094,90036,0.4879,0.517675,2.5714,2.0835,0.5847,0.5829,47.7978,34.2022,0.598,49.036,32.964
2017-02-26,ATL,5,5th,32,26,L3,loss,3,8.5,5988,6051,16,12,16,14,22,13,1,4,58,103.2,104.3,-1.1,3264,1575,191768,95495,0.4877,0.503675,-1.0862,-1.5739,0.4642,0.4637,38.0234,43.9766,0.4569,37.4658,44.5342
2017-02-26,BKN,15,15th,9,49,L16,loss,16,31.5,6110,6637,7,24,2,25,3,33,0,0,58,105.3,114.4,-9.1,3254,1651,191187,97681,0.5086,0.420225,-9.0862,-9.5948,0.2008,0.2403,19.7046,62.2954,0.2034,16.6788,65.3212
2017-02-26,BOS,2,2nd,38,21,W1,win,1,3.0,6379,6226,20,8,18,13,25,11,3,7,59,108.1,105.5,2.6,3320,1674,194929,96072,0.5004,0.53635,2.5932,2.0928,0.5854,0.5836,47.8552,34.1448,0.5988,49.1016,32.8984
2017-02-26,CHA,11,11th,25,34,L1,loss,1,16.0,6178,6159,16,13,9,21,16,20,1,2,59,104.7,104.4,0.3,3315,1668,194678,97724,0.5028,0.483025,0.322,-0.1808,0.5106,0.5107,41.8774,40.1226,0.5127,42.0414,39.9586
2017-02-26,CHI,6,6th,30,29,W4,win,4,11.0,6067,6080,18,11,12,18,20,16,4,6,59,102.8,103.1,-0.2,3319,1643,194919,97050,0.496,0.4991,-0.2203,-0.7163,0.4927,0.4926,40.3932,41.6068,0.4912,40.2784,41.7216
2017-02-26,CLE,1,1st,40,17,L1,loss,1,0.0,6342,6049,25,6,15,11,26,7,4,8,57,111.3,106.1,5.1,3216,1566,189101,93223,0.4889,0.54215,5.1404,4.6515,0.6693,0.6588,54.0216,27.9784,0.6858,56.2356,25.7644
2017-02-26,DAL,11,11th,23,35,W1,win,1,26.0,5673,5801,15,14,8,21,14,23,2,5,58,97.8,100.0,-2.2,3268,1669,192108,96744,0.5083,0.4804,-2.2069,-2.7152,0.4273,0.423,34.686,47.314,0.409,33.538,48.462
2017-02-26,DEN,8,8th,26,33,L1,loss,1,23.5,6523,6592,16,14,10,19,16,22,2,4,59,110.6,111.7,-1.2,3315,1656,194822,98134,0.5009,0.48585,-1.1695,-1.6704,0.4615,0.4635,38.007,43.993,0.4567,37.4494,44.5506
2017-02-26,DET,8,8th,28,31,L1,loss,1,13.0,5985,6008,18,12,10,19,16,19,3,6,59,101.4,101.8,-0.4,3322,1691,195093,97310,0.5056,0.49785,-0.3898,-0.8954,0.4872,0.4867,39.9094,42.0906,0.4842,39.7044,42.2956
2017-02-26,GS,1,1st,49,9,W3,win,3,0.0,6856,6111,26,3,23,6,31,7,4,8,58,118.2,105.4,12.8,3272,1613,192358,94064,0.4917,0.57995,12.8448,12.3531,0.9229,0.832,68.224,13.776,0.8697,71.3154,10.6846
2017-02-26,HOU,3,3rd,42,18,W2,win,2,8.0,6909,6493,22,7,20,11,25,9,4,7,60,115.2,108.2,6.9,3382,1674,198576,97964,0.4944,0.545825,6.9333,6.4389,0.7283,0.7035,57.687,24.313,0.7359,60.3438,21.6562
2017-02-26,IND,6,6th,30,29,L1,loss,1,11.0,6211,6270,21,10,9,19,16,19,1,3,59,105.3,106.3,-1.0,3311,1582,194423,97459,0.4856,0.49135,-1.0,-1.4856,0.4671,0.4672,38.3104,43.6896,0.4611,37.8102,44.1898
2017-02-26,LAC,5,5th,36,23,W1,win,1,13.5,6378,6180,19,9,17,14,22,15,3,5,59,108.1,104.7,3.4,3326,1686,195424,96967,0.5033,0.53005,3.3559,2.8526,0.6105,0.6079,49.8478,32.1522,0.6272,51.4304,30.5696
2017-02-26,LAL,14,14th,19,41,L4,loss,4,31.0,6250,6653,12,15,7,26,9,27,1,3,60,104.2,110.9,-6.7,3383,1706,198622,100852,0.5055,0.458275,-6.7167,-7.2222,0.2788,0.2954,24.2228,57.7772,0.2629,21.5578,60.4422
2017-02-26,MEM,6,6th,35,25,W1,win,1,15.0,6045,5973,18,11,17,14,25,13,2,6,60,100.8,99.5,1.2,3377,1732,198251,98474,0.5075,0.52645,1.2,0.6925,0.5395,0.5416,44.4112,37.5888,0.5493,45.0426,36.9574
2017-02-26,MIA,9,9th,27,32,W3,win,3,14.0,6005,6026,14,14,13,18,16,19,3,8,59,101.8,102.1,-0.4,3318,1662,194857,97458,0.5007,0.4899,-0.3559,-0.8566,0.4883,0.4879,40.0078,41.9922,0.4856,39.8192,42.1808
2017-02-26,MIL,9,9th,26,31,W1,win,1,14.0,6007,6002,15,15,11,16,17,21,4,5,57,105.4,105.3,0.1,3199,1567,188095,94024,0.4932,0.4839,0.0877,-0.4055,0.5029,0.5029,41.2378,40.7622,0.5034,41.2788,40.7212
2017-02-26,MIN,12,12th,23,36,L1,loss,1,26.5,6200,6250,15,18,8,18,12,22,3,4,59,105.1,105.9,-0.8,3332,1675,195735,98864,0.5035,0.475075,-0.8475,-1.351,0.4721,0.4721,38.7122,43.2878,0.4669,38.2858,43.7142
2017-02-26,NO,13,13th,23,37,L3,loss,3,27.0,6184,6414,14,16,9,21,11,24,2,4,60,103.1,106.9,-3.8,3376,1710,198238,100116,0.506,0.475325,-3.8333,-4.3393,0.3738,0.3757,30.8074,51.1926,0.3538,29.0116,52.9884
2017-02-26,NY,12,12th,24,35,W1,win,1,17.0,6260,6452,15,15,9,20,15,20,2,3,59,106.1,109.4,-3.3,3320,1644,194970,97867,0.4975,0.4748,-3.2542,-3.7517,0.3928,0.3965,32.513,49.487,0.3779,30.9878,51.0122
2017-02-26,OKC,7,7th,34,25,W3,win,3,15.5,6266,6247,22,8,12,17,21,14,3,6,59,106.2,105.9,0.3,3333,1716,195775,97163,0.5087,0.5256,0.322,-0.1867,0.5106,0.5106,41.8692,40.1308,0.5125,42.025,39.975
2017-02-26,ORL,14,14th,22,38,W1,win,1,19.5,5979,6351,10,19,12,19,14,20,2,3,60,99.7,105.8,-6.2,3379,1697,198303,99742,0.5025,0.468525,-6.2,-6.7025,0.2959,0.3016,24.7312,57.2688,0.2697,22.1154,59.8846
2017-02-26,PHI,13,13th,22,36,L1,loss,1,18.5,5895,6202,14,16,8,20,15,20,3,4,58,101.6,106.9,-5.3,3277,1615,192536,96958,0.4964,0.467125,-5.2931,-5.7895,0.3257,0.3304,27.0928,54.9072,0.302,24.764,57.236
2017-02-26,PHO,15,15th,18,41,L2,loss,2,31.5,6313,6635,10,18,8,23,7,32,1,3,59,107.0,112.5,-5.5,3321,1687,195101,98926,0.5077,0.45705,-5.4576,-5.9653,0.3203,0.3336,27.3552,54.6448,0.3056,25.0592,56.9408
2017-02-26,POR,10,10th,24,34,L1,loss,1,25.0,6226,6380,14,13,10,21,16,20,1,3,58,107.3,110.0,-2.7,3275,1694,192554,96876,0.5126,0.487875,-2.6552,-3.1678,0.4126,0.4158,34.0956,47.9044,0.4006,32.8492,49.1508
2017-02-26,SA,2,2nd,45,13,W4,win,4,4.0,6200,5703,19,6,26,7,24,8,4,8,58,106.9,98.3,8.6,3283,1586,192949,94893,0.486,0.558475,8.569,8.083,0.7822,0.7617,62.4594,19.5406,0.7988,65.5016,16.4984
2017-02-26,SAC,9,9th,25,34,L1,loss,1,24.5,6071,6224,13,16,12,18,15,18,3,6,59,102.9,105.5,-2.6,3341,1717,196263,98530,0.5099,0.488375,-2.5932,-3.1031,0.4146,0.4143,33.9726,48.0274,0.3988,32.7016,49.2984
2017-02-26,TOR,3,3rd,35,24,W3,win,3,6.0,6402,6150,21,10,14,14,21,12,3,5,59,108.5,104.2,4.3,3317,1640,194803,96692,0.4951,0.5196,4.2712,3.7761,0.6406,0.6361,52.1602,29.8398,0.6598,54.1036,27.8964
2017-02-26,UTA,4,4th,37,22,W3,win,3,12.5,5924,5641,20,11,17,11,21,15,3,7,59,100.4,95.6,4.8,3326,1639,195414,97024,0.494,0.5273,4.7966,4.3026,0.6579,0.6639,54.4398,27.5602,0.6916,56.7112,25.2888
2017-02-26,WAS,3,3rd,34,23,L2,loss,2,6.0,6148,6014,24,8,10,15,23,15,3,7,57,107.9,105.5,2.4,3207,1565,188540,93224,0.4902,0.51675,2.3509,1.8607,0.5774,0.576,47.232,34.768,0.5899,48.3718,33.6282
2017-02-27,ATL,5,5th,33,26,W1,win,1,8.5,6102,6149,16,12,17,14,23,13,2,5,59,103.4,104.2,-0.8,3348,1620,198224,98718,0.4886,0.506275,-0.7966,-1.2852,0.4738,0.4733,38.8106,43.1894,0.4684,38.4088,43.5912
2017-02-27,BKN,15,15th,9,49,L16,loss,16,32.0,6110,6637,7,24,2,25,3,33,0,0,58,105.3,114.4,-9.1,3286,1667,194661,99485,0.5086,0.420225,-9.0862,-9.5948,0.2008,0.2403,19.7046,62.2954,0.2034,16.6788,65.3212
2017-02-27,BOS,2,2nd,38,22,L1,loss,1,4.0,6477,6340,20,9,18,13,25,12,2,6,60,108.0,105.7,2.3,3403,1718,201364,99302,0.5009,0.534,2.2833,1.7824,0.5752,0.5738,47.0516,34.9484,0.5873,48.1586,33.8414
2017-02-27,CHA,11,11th,25,34,L1,loss,1,16.5,6178,6159,16,13,9,21,16,20,1,2,59,104.7,104.4,0.3,3347,1684,198211,99533,0.5028,0.483025,0.322,-0.1808,0.5106,0.5107,41.8774,40.1226,0.5127,42.0414,39.9586
2017-02-27,CHI,7,7th,30,29,W4,win,4,11.5,6067,6080,18,11,12,18,20,16,4,6,59,102.8,103.1,-0.2,3352,1660,198485,98902,0.4962,0.4993,-0.2203,-0.7165,0.4927,0.4926,40.3932,41.6068,0.4912,40.2784,41.7216
2017-02-27,CLE,1,1st,41,17,W1,win,1,0.0,6444,6144,26,6,15,11,27,7,4,8,58,111.1,105.9,5.2,3295,1604,195235,96210,0.4888,0.543325,5.1724,4.6836,0.6703,0.66,54.12,27.88,0.6871,56.3422,25.6578
2017-02-27,DAL,11,11th,24,35,W2,win,2,26.0,5769,5890,16,14,8,21,14,23,2,5,59,97.8,99.8,-2.1,3348,1705,198278,99833,0.5074,0.482225,-2.0508,-2.5582,0.4325,0.4283,35.1206,46.8794,0.4152,34.0464,47.9536
2017-02-27,DEN,8,8th,26,33,L1,loss,1,24.0,6523,6592,16,14,10,19,16,22,2,4,59,110.6,111.7,-1.2,3341,1672,197946,99712,0.5015,0.4863,-1.1695,-1.671,0.4615,0.4635,38.007,43.993,0.4567,37.4494,44.5506
2017-02-27,DET,8,8th,28,31,L1,loss,1,13.5,5985,6008,18,12,10,19,16,19,3,6,59,101.4,101.8,-0.4,3355,1707,198652,99157,0.5056,0.497825,-0.3898,-0.8954,0.4872,0.4867,39.9094,42.0906,0.4842,39.7044,42.2956
2017-02-27,GS,1,1st,50,9,W4,win,4,0.0,6975,6219,26,3,24,6,31,7,4,8,59,118.2,105.4,12.8,3351,1646,198471,97057,0.4905,0.579725,12.8136,12.3231,0.9219,0.8314,68.1748,13.8252,0.8691,71.2662,10.7338
2017-02-27,HOU,3,3rd,42,19,L1,loss,1,9.0,7017,6610,22,8,20,11,25,9,3,7,61,115.0,108.4,6.7,3467,1717,205081,101200,0.4946,0.5431,6.6721,6.1775,0.7197,0.6966,57.1212,24.8788,0.7283,59.7206,22.2794
2017-02-27,IND,6,6th,31,29,W1,win,1,11.0,6328,6378,21,10,10,19,16,19,2,3,60,105.5,106.3,-0.8,3392,1633,200737,100545,0.4879,0.4951,-0.8333,-1.3212,0.4726,0.4727,38.7614,43.2386,0.4676,38.3432,43.6568
2017-02-27,LAC,5,5th,36,23,W1,win,1,14.0,6378,6180,19,9,17,14,22,15,3,5,59,108.1,104.7,3.4,3349,1701,198389,98432,0.504,0.53055,3.3559,2.8519,0.6105,0.6079,49.8478,32.1522,0.6272,51.4304,30.5696
2017-02-27,LAL,14,14th,19,41,L4,loss,4,31.5,6250,6653,12,15,7,26,9,27,1,3,60,104.2,110.9,-6.7,3409,1720,201796,102451,0.5056,0.45835,-6.7167,-7.2223,0.2788,0.2954,24.2228,57.7772,0.2629,21.5578,60.4422
2017-02-27,MEM,6,6th,35,25,W1,win,1,15.5,6045,5973,18,11,17,14,25,13,2,6,60,100.8,99.5,1.2,3404,1745,201471,100097,0.5073,0.526325,1.2,0.6927,0.5395,0.5416,44.4112,37.5888,0.5493,45.0426,36.9574
2017-02-27,MIA,9,9th,27,33,L1,loss,1,15.0,6094,6122,14,14,13,19,16,19,3,7,60,101.6,102.0,-0.5,3401,1696,201272,100918,0.4996,0.4872,-0.4667,-0.9663,0.4846,0.4841,39.6962,42.3038,0.4811,39.4502,42.5498
2017-02-27,MIL,9,9th,26,32,L1,loss,1,15.0,6102,6104,15,15,11,17,17,22,3,5,58,105.2,105.2,0.0,3276,1616,194135,97056,0.4955,0.4837,-0.0345,-0.53,0.4989,0.4989,40.9098,41.0902,0.4986,40.8852,41.1148
2017-02-27,MIN,12,12th,24,36,W1,win,1,26.5,6302,6338,15,18,9,18,13,22,3,5,60,105.0,105.6,-0.6,3411,1710,201897,102002,0.5026,0.47695,-0.6,-1.1026,0.4802,0.4802,39.3764,42.6236,0.4765,39.073,42.927
2017-02-27,NO,13,13th,23,37,L3,loss,3,27.5,6184,6414,14,16,9,21,11,24,2,4,60,103.1,106.9,-3.8,3404,1725,201509,101807,0.5063,0.475525,-3.8333,-4.3396,0.3738,0.3757,30.8074,51.1926,0.3538,29.0116,52.9884
2017-02-27,NY,12,12th,24,36,L1,loss,1,18.0,6351,6544,15,16,9,20,15,21,2,3,60,105.8,109.1,-3.2,3405,1693,201486,101228,0.4989,0.4742,-3.2167,-3.7156,0.3941,0.3974,32.5868,49.4132,0.379,31.078,50.922
2017-02-27,OKC,7,7th,34,25,W3,win,3,16.0,6266,6247,22,8,12,17,21,14,3,6,59,106.2,105.9,0.3,3360,1730,198972,98793,0.5088,0.52565,0.322,-0.1868,0.5106,0.5106,41.8692,40.1308,0.5125,42.025,39.975
2017-02-27,ORL,14,14th,22,38,W1,win,1,20.0,5979,6351,10,19,12,19,14,20,2,3,60,99.7,105.8,-6.2,3411,1713,201834,101598,0.5026,0.468625,-6.2,-6.7026,0.2959,0.3016,24.7312,57.2688,0.2697,22.1154,59.8846
2017-02-27,PHI,13,13th,22,37,L2,loss,2,19.5,6003,6321,14,17,8,20,15,20,2,4,59,101.7,107.1,-5.4,3362,1677,199068,100223,0.5004,0.4685,-5.3898,-5.8902,0.3225,0.3278,26.8796,55.1204,0.2991,24.5262,57.4738
2017-02-27,PHO,15,15th,18,41,L2,loss,2,32.0,6313,6635,10,18,8,23,7,32,1,3,59,107.0,112.5,-5.5,3348,1702,198276,100564,0.508,0.457275,-5.4576,-5.9656,0.3203,0.3336,27.3552,54.6448,0.3056,25.0592,56.9408
2017-02-27,POR,9,9th,24,34,L1,loss,1,25.5,6226,6380,14,13,10,21,16,20,1,3,58,107.3,110.0,-2.7,3302,1710,195707,98448,0.5129,0.48815,-2.6552,-3.1681,0.4126,0.4158,34.0956,47.9044,0.4006,32.8492,49.1508
2017-02-27,SA,2,2nd,45,13,W4,win,4,4.5,6200,5703,19,6,26,7,24,8,4,8,58,106.9,98.3,8.6,3308,1597,196023,96481,0.4859,0.558425,8.569,8.0831,0.7822,0.7617,62.4594,19.5406,0.7988,65.5016,16.4984
2017-02-27,SAC,9,9th,25,35,L2,loss,2,25.5,6159,6326,13,17,12,18,15,19,2,6,60,102.7,105.4,-2.8,3423,1753,202589,101846,0.509,0.4859,-2.7833,-3.2923,0.4084,0.408,33.456,48.544,0.3914,32.0948,49.9052
2017-02-27,TOR,3,3rd,36,24,W4,win,4,6.0,6494,6241,21,10,15,14,22,12,4,6,60,108.2,104.0,4.2,3398,1673,201090,99849,0.4937,0.520275,4.2167,3.723,0.6388,0.6348,52.0536,29.9464,0.6583,53.9806,28.0194
2017-02-27,UTA,4,4th,37,22,W3,win,3,13.0,5924,5641,20,11,17,11,21,15,3,7,59,100.4,95.6,4.8,3353,1653,198599,98653,0.4942,0.52745,4.7966,4.3024,0.6579,0.6639,54.4398,27.5602,0.6916,56.7112,25.2888
2017-02-27,WAS,4,4th,34,23,L2,loss,2,6.5,6148,6014,24,8,10,15,23,15,3,7,57,107.9,105.5,2.4,3237,1577,191910,95070,0.4899,0.516575,2.3509,1.861,0.5774,0.576,47.232,34.768,0.5899,48.3718,33.6282
2017-02-28,ATL,5,5th,33,26,W1,win,1,8.5,6102,6149,16,12,17,14,23,13,2,5,59,103.4,104.2,-0.8,3370,1632,200897,100111,0.489,0.50655,-0.7966,-1.2856,0.4738,0.4733,38.8106,43.1894,0.4684,38.4088,43.5912
2017-02-28,BKN,15,15th,9,49,L16,loss,16,32.0,6110,6637,7,24,2,25,3,33,0,0,58,105.3,114.4,-9.1,3307,1679,197262,100805,0.5088,0.4204,-9.0862,-9.595,0.2008,0.2403,19.7046,62.2954,0.2034,16.6788,65.3212
2017-02-28,BOS,2,2nd,38,22,L1,loss,1,4.0,6477,6340,20,9,18,13,25,12,2,6,60,108.0,105.7,2.3,3427,1733,204172,100708,0.5016,0.5345,2.2833,1.7817,0.5752,0.5738,47.0516,34.9484,0.5873,48.1586,33.8414
2017-02-28,CHA,11,11th,26,34,W1,win,1,16.0,6287,6263,16,13,10,21,16,20,2,3,60,104.8,104.4,0.4,3423,1712,203977,102434,0.5008,0.483925,0.4,-0.1008,0.5132,0.5133,42.0906,39.9094,0.5158,42.2956,39.7044
2017-02-28,CHI,7,7th,30,30,L1,loss,1,12.0,6174,6205,18,12,12,18,20,16,4,5,60,102.9,103.4,-0.5,3428,1695,204260,101910,0.496,0.496975,-0.5167,-1.0127,0.483,0.4826,39.5732,42.4268,0.4794,39.3108,42.6892
2017-02-28,CLE,1,1st,41,17,W1,win,1,0.0,6444,6144,26,6,15,11,27,7,4,8,58,111.1,105.9,5.2,3318,1616,197953,97576,0.489,0.54345,5.1724,4.6834,0.6703,0.66,54.12,27.88,0.6871,56.3422,25.6578
2017-02-28,DAL,10,10th,24,35,W2,win,2,25.5,5769,5890,16,14,8,21,14,23,2,5,59,97.8,99.8,-2.1,3375,1715,201314,101352,0.5066,0.481625,-2.0508,-2.5574,0.4325,0.4283,35.1206,46.8794,0.4152,34.0464,47.9536
2017-02-28,DEN,8,8th,27,33,W1,win,1,23.0,6648,6699,16,14,11,19,16,22,2,5,60,110.8,111.7,-0.9,3423,1710,204116,102744,0.5009,0.48815,-0.85,-1.3509,0.472,0.4734,38.8188,43.1812,0.4685,38.417,43.583
2017-02-28,DET,8,8th,29,31,W1,win,1,13.0,6105,6121,19,12,10,19,16,19,3,6,60,101.8,102.0,-0.3,3431,1742,204439,102063,0.5049,0.499475,-0.2667,-0.7716,0.4912,0.4909,40.2538,41.7462,0.4892,40.1144,41.8856
2017-02-28,GS,1,1st,50,10,L1,loss,1,0.0,7083,6331,26,3,24,7,31,7,4,7,60,118.0,105.5,12.5,3434,1693,204721,100129,0.4917,0.5771,12.5333,12.0416,0.9127,0.8265,67.773,14.227,0.8644,70.8808,11.1192
2017-02-28,HOU,3,3rd,42,19,L1,loss,1,8.5,7017,6610,22,8,20,11,25,9,3,7,61,115.0,108.4,6.7,3491,1729,207975,102657,0.4947,0.543175,6.6721,6.1774,0.7197,0.6966,57.1212,24.8788,0.7283,59.7206,22.2794
2017-02-28,IND,6,6th,31,29,W1,win,1,11.0,6328,6378,21,10,10,19,16,19,2,3,60,105.5,106.3,-0.8,3418,1646,203659,102070,0.4881,0.495275,-0.8333,-1.3214,0.4726,0.4727,38.7614,43.2386,0.4676,38.3432,43.6568
2017-02-28,LAC,5,5th,36,23,W1,win,1,13.5,6378,6180,19,9,17,14,22,15,3,5,59,108.1,104.7,3.4,3379,1716,201594,100023,0.5039,0.5305,3.3559,2.852,0.6105,0.6079,49.8478,32.1522,0.6272,51.4304,30.5696
2017-02-28,LAL,14,14th,19,42,L5,loss,5,31.5,6354,6762,12,16,7,26,9,27,0,2,61,104.2,110.9,-6.7,3492,1754,208037,105716,0.5043,0.456075,-6.6885,-7.1928,0.2798,0.2962,24.2884,57.7116,0.2637,21.6234,60.3766
2017-02-28,MEM,6,6th,36,25,W2,win,2,14.5,6175,6085,19,11,17,14,26,13,3,6,61,101.2,99.8,1.5,3485,1774,207602,103191,0.505,0.526325,1.4754,0.9704,0.5486,0.5509,45.1738,36.8262,0.5603,45.9446,36.0554
2017-02-28,MIA,9,9th,27,33,L1,loss,1,15.0,6094,6122,14,14,13,19,16,19,3,7,60,101.6,102.0,-0.5,3424,1708,204037,102314,0.4997,0.48725,-0.4667,-0.9664,0.4846,0.4841,39.6962,42.3038,0.4811,39.4502,42.5498
2017-02-28,MIL,9,9th,26,32,L1,loss,1,15.0,6102,6104,15,15,11,17,17,22,3,5,58,105.2,105.2,0.0,3297,1627,196702,98419,0.4958,0.4839,-0.0345,-0.5303,0.4989,0.4989,40.9098,41.0902,0.4986,40.8852,41.1148
2017-02-28,MIN,12,12th,24,36,W1,win,1,26.0,6302,6338,15,18,9,18,13,22,3,5,60,105.0,105.6,-0.6,3438,1726,204942,103481,0.503,0.477225,-0.6,-1.103,0.4802,0.4802,39.3764,42.6236,0.4765,39.073,42.927
2017-02-28,NO,13,13th,23,37,L3,loss,3,27.0,6184,6414,14,16,9,21,11,24,2,4,60,103.1,106.9,-3.8,3429,1737,204444,103309,0.5062,0.47545,-3.8333,-4.3395,0.3738,0.3757,30.8074,51.1926,0.3538,29.0116,52.9884
2017-02-28,NY,12,12th,24,36,L1,loss,1,18.0,6351,6544,15,16,9,20,15,21,2,3,60,105.8,109.1,-3.2,3427,1706,204194,102609,0.4994,0.474525,-3.2167,-3.7161,0.3941,0.3974,32.5868,49.4132,0.379,31.078,50.922
2017-02-28,OKC,7,7th,35,25,W4,win,4,15.0,6375,6353,23,8,12,17,22,14,4,7,60,106.2,105.9,0.4,3439,1776,204977,101666,0.5096,0.528025,0.3667,-0.1429,0.5121,0.512,41.984,40.016,0.5143,42.1726,39.8274
2017-02-28,ORL,14,14th,22,38,W1,win,1,20.0,5979,6351,10,19,12,19,14,20,2,3,60,99.7,105.8,-6.2,3433,1725,204554,102978,0.5028,0.468775,-6.2,-6.7028,0.2959,0.3016,24.7312,57.2688,0.2697,22.1154,59.8846
2017-02-28,PHI,13,13th,22,37,L2,loss,2,19.5,6003,6321,14,17,8,20,15,20,2,4,59,101.7,107.1,-5.4,3384,1690,201749,101586,0.5008,0.4688,-5.3898,-5.8906,0.3225,0.3278,26.8796,55.1204,0.2991,24.5262,57.4738
2017-02-28,PHO,15,15th,18,42,L3,loss,3,32.0,6425,6765,10,18,8,24,7,33,1,2,60,107.1,112.8,-5.7,3427,1744,204285,103714,0.5085,0.456375,-5.6667,-6.1752,0.3134,0.328,26.896,55.104,0.2993,24.5426,57.4574
2017-02-28,POR,10,10th,24,35,L2,loss,2,25.5,6339,6500,14,13,10,22,16,20,1,3,59,107.4,110.2,-2.7,3384,1748,201870,101606,0.5121,0.485775,-2.7288,-3.2409,0.4101,0.4137,33.9234,48.0766,0.398,32.636,49.364
2017-02-28,SA,2,2nd,45,13,W4,win,4,4.0,6200,5703,19,6,26,7,24,8,4,8,58,106.9,98.3,8.6,3332,1608,198841,97893,0.4858,0.55835,8.569,8.0832,0.7822,0.7617,62.4594,19.5406,0.7988,65.5016,16.4984
